B,dos_at_mu,Band
6.3939393939393945,-0.0,0.0
6.454545454545455,-0.0,0.0
6.515151515151516,-0.0,0.0
6.575757575757576,-0.0,0.0
6.636363636363637,-0.0,0.0
6.696969696969697,-0.0,0.0
6.757575757575758,-0.0,0.0
6.818181818181818,-0.0,0.0
6.878787878787879,-0.0,0.0
6.9393939393939394,-0.0,0.0
7.0,-0.0,0.0
1.0,-8.197382864751936e-234,1.0
1.0606060606060606,-6.503682026635506e-250,1.0
1.121212121212121,-2.407809817914167e-276,1.0
1.1818181818181819,-3.215893342194557e-256,1.0
1.2424242424242424,-1.2319337559514545e-287,1.0
1.303030303030303,-0.0,1.0
1.3636363636363638,-0.0,1.0
1.4242424242424243,-0.0,1.0
1.4848484848484849,-0.0,1.0
1.5454545454545454,-0.0,1.0
1.606060606060606,-0.0,1.0
1.6666666666666667,-0.0,1.0
1.7272727272727273,-0.0,1.0
1.7878787878787878,-0.0,1.0
1.8484848484848486,-0.0,1.0
1.9090909090909092,-0.0,1.0
1.9696969696969697,-0.0,1.0
2.0303030303030303,-0.0,1.0
2.090909090909091,-0.0,1.0
2.1515151515151514,-0.0,1.0
2.212121212121212,-0.0,1.0
2.2727272727272725,-0.0,1.0
2.3333333333333335,-0.0,1.0
2.393939393939394,-0.0,1.0
2.4545454545454546,-0.0,1.0
2.515151515151515,-0.0,1.0
2.5757575757575757,-0.0,1.0
2.6363636363636367,-0.0,1.0
2.6969696969696972,-0.0,1.0
2.757575757575758,-0.0,1.0
2.8181818181818183,-0.0,1.0
2.878787878787879,-0.0,1.0
2.9393939393939394,-0.0,1.0
3.0,-0.0,1.0
3.0606060606060606,-0.0,1.0
3.121212121212121,-0.0,1.0
3.1818181818181817,-0.0,1.0
3.2424242424242427,-0.0,1.0
3.303030303030303,-0.0,1.0
3.3636363636363638,-0.0,1.0
3.4242424242424243,-0.0,1.0
3.484848484848485,-0.0,1.0
3.5454545454545454,-0.0,1.0
3.606060606060606,-0.0,1.0
3.666666666666667,-0.0,1.0
3.7272727272727275,-0.0,1.0
3.787878787878788,-0.0,1.0
3.8484848484848486,-0.0,1.0
3.909090909090909,-0.0,1.0
3.9696969696969697,-0.0,1.0
4.03030303030303,-0.0,1.0
4.090909090909091,-0.0,1.0
4.151515151515151,-0.0,1.0
4.212121212121213,-0.0,1.0
4.272727272727273,-0.0,1.0
4.333333333333334,-0.0,1.0
4.3939393939393945,-0.0,1.0
4.454545454545455,-0.0,1.0
4.515151515151516,-0.0,1.0
4.575757575757576,-0.0,1.0
4.636363636363637,-0.0,1.0
4.696969696969697,-0.0,1.0
4.757575757575758,-0.0,1.0
4.818181818181818,-0.0,1.0
4.878787878787879,-0.0,1.0
4.9393939393939394,-0.0,1.0
5.0,-0.0,1.0
5.0606060606060606,-0.0,1.0
5.121212121212121,-0.0,1.0
5.181818181818182,-0.0,1.0
5.242424242424242,-0.0,1.0
5.303030303030303,-0.0,1.0
5.363636363636363,-0.0,1.0
5.424242424242425,-0.0,1.0
5.484848484848485,-0.0,1.0
5.545454545454546,-0.0,1.0
5.606060606060606,-0.0,1.0
5.666666666666667,-0.0,1.0
5.7272727272727275,-0.0,1.0
5.787878787878788,-0.0,1.0
5.848484848484849,-0.0,1.0
5.909090909090909,-0.0,1.0
5.96969696969697,-0.0,1.0
6.03030303030303,-0.0,1.0
6.090909090909091,-0.0,1.0
6.151515151515151,-0.0,1.0
6.212121212121212,-0.0,1.0
6.2727272727272725,-0.0,1.0
6.333333333333334,-0.0,1.0
6.3939393939393945,-0.0,1.0
6.454545454545455,-0.0,1.0
6.515151515151516,-0.0,1.0
6.575757575757576,-0.0,1.0
6.636363636363637,-0.0,1.0
6.696969696969697,-0.0,1.0
6.757575757575758,-0.0,1.0
6.818181818181818,-0.0,1.0
6.878787878787879,-0.0,1.0
6.9393939393939394,-0.0,1.0
7.0,-0.0,1.0
1.0,1.5257194292732786e+35,2.0
1.0606060606060606,1.0609489726525316e+34,2.0
1.121212121212121,2.1510838389302357e+35,2.0
1.1818181818181819,5.548456991040829e+35,2.0
1.2424242424242424,1.1679441249056282e+35,2.0
1.303030303030303,5.491215344497392e+33,2.0
1.3636363636363638,1.408509016799972e+34,2.0
1.4242424242424243,4.4159583901405604e+35,2.0
1.4848484848484849,8.620689639884623e+35,2.0
1.5454545454545454,8.320626873323678e+35,2.0
1.606060606060606,1.5597005926882032e+35,2.0
1.6666666666666667,2.1465387778683056e+33,2.0
1.7272727272727273,4.9278954011539106e+30,2.0
1.7878787878787878,1.4097253482910742e+32,2.0
1.8484848484848486,1.0605008380848936e+33,2.0
1.9090909090909092,4.116146601687693e+33,2.0
1.9696969696969697,4.546053566613514e+34,2.0
2.0303030303030303,4.487512708700277e+35,2.0
2.090909090909091,1.2355531468873525e+36,2.0
2.1515151515151514,7.675772430260726e+35,2.0
2.212121212121212,1.1433911445558884e+35,2.0
2.2727272727272725,4.7959934245833156e+33,2.0
2.3333333333333335,9.061411470306506e+31,2.0
2.393939393939394,1.972164624668135e+30,2.0
2.4545454545454546,1.0282553173578723e+29,2.0
2.515151515151515,7.927579788452699e+27,2.0
2.5757575757575757,2.387578970441723e+26,2.0
2.6363636363636367,1.8293224791175137e+24,2.0
2.6969696969696972,1.6113687500414496e+26,2.0
2.757575757575758,3.2058177077141556e+28,2.0
2.8181818181818183,3.5364975531910637e+30,2.0
2.878787878787879,1.8750763314658693e+32,2.0
2.9393939393939394,4.727117546949578e+33,2.0
3.0,5.797844018085714e+34,2.0
3.0606060606060606,3.557552492005106e+35,2.0
3.121212121212121,1.122007188278942e+36,2.0
3.1818181818181817,1.8663389390347158e+36,2.0
3.2424242424242427,1.681873421128289e+36,2.0
3.303030303030303,8.50587640363969e+35,2.0
3.3636363636363638,2.553479417908028e+35,2.0
3.4242424242424243,4.961809792495617e+34,2.0
3.484848484848485,7.055533297006023e+33,2.0
3.5454545454545454,8.720494311637496e+32,2.0
3.606060606060606,1.1472912613667124e+32,2.0
3.666666666666667,1.806890786648066e+31,2.0
3.7272727272727275,3.1437188061106826e+30,2.0
3.787878787878788,4.786366849906777e+29,2.0
3.8484848484848486,4.935852117010275e+28,2.0
3.909090909090909,2.8205102008160057e+27,2.0
3.9696969696969697,7.937518825664501e+25,2.0
4.03030303030303,1.0655965782223427e+24,2.0
4.090909090909091,6.978471601143476e+21,2.0
4.151515151515151,2.2911170394275987e+19,2.0
4.212121212121213,3.829896271779467e+16,2.0
4.272727272727273,33410465554424.51,2.0
4.333333333333334,15972823563.658085,2.0
4.3939393939393945,4458661.955917454,2.0
4.454545454545455,776.9972656046094,2.0
4.515151515151516,404.78446538534655,2.0
4.575757575757576,255027.8782435953,2.0
4.636363636363637,108958296.94741051,2.0
4.696969696969697,33567312828.244095,2.0
4.757575757575758,7972704109032.309,2.0
4.818181818181818,1514503900492491.2,2.0
4.878787878787879,2.2957680530775098e+17,2.0
4.9393939393939394,2.7105734843703144e+19,2.0
5.0,2.4312081818116203e+21,2.0
5.0606060606060606,1.6279838079255287e+23,2.0
5.121212121212121,8.03498220807531e+24,2.0
5.181818181818182,2.8931363925263424e+26,2.0
5.242424242424242,7.579698401222167e+27,2.0
5.303030303030303,1.4620915636883293e+29,2.0
5.363636363636363,2.1319024326035106e+30,2.0
5.424242424242425,2.425997971982798e+31,2.0
5.484848484848485,2.21018527565933e+32,2.0
5.545454545454546,1.630729556013005e+33,2.0
5.606060606060606,9.721350233734004e+33,2.0
5.666666666666667,4.635014809906178e+34,2.0
5.7272727272727275,1.7488195907312397e+35,2.0
5.787878787878788,5.187679127438211e+35,2.0
5.848484848484849,1.2076035310656827e+36,2.0
5.909090909090909,2.208440865517946e+36,2.0
5.96969696969697,3.1819441605104524e+36,2.0
6.03030303030303,3.630256289577878e+36,2.0
6.090909090909091,3.3084170915229073e+36,2.0
6.151515151515151,2.4403650853330482e+36,2.0
6.212121212121212,1.480812690044333e+36,2.0
6.2727272727272725,7.514147759808512e+35,2.0
6.333333333333334,3.2320709941555022e+35,2.0
6.3939393939393945,1.189481590920179e+35,2.0
6.454545454545455,3.76843078698298e+34,2.0
6.515151515151516,1.0337678218754902e+34,2.0
6.575757575757576,2.4786443991716672e+33,2.0
6.636363636363637,5.2791544217416054e+32,2.0
6.696969696969697,1.0236604298464259e+32,2.0
6.757575757575758,1.8663736807892214e+31,2.0
6.818181818181818,3.320006924780472e+30,2.0
6.878787878787879,5.981404630073778e+29,2.0
6.9393939393939394,1.1287025342015825e+29,2.0
7.0,2.2918837226161276e+28,2.0
1.0,1.5257194292732786e+35,3.0
1.0606060606060606,1.0609489726525316e+34,3.0
1.121212121212121,2.1510838389302357e+35,3.0
1.1818181818181819,5.548456991040829e+35,3.0
1.2424242424242424,1.1679441249056282e+35,3.0
1.303030303030303,5.491215344497392e+33,3.0
1.3636363636363638,1.408509016799972e+34,3.0
1.4242424242424243,4.4159583901405604e+35,3.0
1.4848484848484849,8.620689639884623e+35,3.0
1.5454545454545454,8.320626873323678e+35,3.0
1.606060606060606,1.5597005926882032e+35,3.0
1.6666666666666667,2.1465387778683056e+33,3.0
1.7272727272727273,4.9278954011539106e+30,3.0
1.7878787878787878,1.4097253482910742e+32,3.0
1.8484848484848486,1.0605008380848936e+33,3.0
1.9090909090909092,4.116146601687693e+33,3.0
1.9696969696969697,4.546053566613514e+34,3.0
2.0303030303030303,4.487512708700277e+35,3.0
2.090909090909091,1.2355531468873525e+36,3.0
2.1515151515151514,7.675772430260726e+35,3.0
2.212121212121212,1.1433911445558884e+35,3.0
2.2727272727272725,4.7959934245833156e+33,3.0
2.3333333333333335,9.061411470306506e+31,3.0
2.393939393939394,1.972164624668135e+30,3.0
2.4545454545454546,1.0282553173578723e+29,3.0
2.515151515151515,7.927579788452699e+27,3.0
2.5757575757575757,2.387578970441723e+26,3.0
2.6363636363636367,1.8293224791175137e+24,3.0
2.6969696969696972,1.6113687500414496e+26,3.0
2.757575757575758,3.2058177077141556e+28,3.0
2.8181818181818183,3.5364975531910637e+30,3.0
2.878787878787879,1.8750763314658693e+32,3.0
2.9393939393939394,4.727117546949578e+33,3.0
3.0,5.797844018085714e+34,3.0
3.0606060606060606,3.557552492005106e+35,3.0
3.121212121212121,1.122007188278942e+36,3.0
3.1818181818181817,1.8663389390347158e+36,3.0
3.2424242424242427,1.681873421128289e+36,3.0
3.303030303030303,8.50587640363969e+35,3.0
3.3636363636363638,2.553479417908028e+35,3.0
3.4242424242424243,4.961809792495617e+34,3.0
3.484848484848485,7.055533297006023e+33,3.0
3.5454545454545454,8.720494311637496e+32,3.0
3.606060606060606,1.1472912613667124e+32,3.0
3.666666666666667,1.806890786648066e+31,3.0
3.7272727272727275,3.1437188061106826e+30,3.0
3.787878787878788,4.786366849906777e+29,3.0
3.8484848484848486,4.935852117010275e+28,3.0
3.909090909090909,2.8205102008160057e+27,3.0
3.9696969696969697,7.937518825664501e+25,3.0
4.03030303030303,1.0655965782223427e+24,3.0
4.090909090909091,6.978471601143476e+21,3.0
4.151515151515151,2.2911170394275987e+19,3.0
4.212121212121213,3.829896271779467e+16,3.0
4.272727272727273,33410465554424.51,3.0
4.333333333333334,15972823563.658085,3.0
4.3939393939393945,4458661.955917454,3.0
4.454545454545455,776.9972656046094,3.0
4.515151515151516,404.78446538534655,3.0
4.575757575757576,255027.8782435953,3.0
4.636363636363637,108958296.94741051,3.0
4.696969696969697,33567312828.244095,3.0
4.757575757575758,7972704109032.309,3.0
4.818181818181818,1514503900492491.2,3.0
4.878787878787879,2.2957680530775098e+17,3.0
4.9393939393939394,2.7105734843703144e+19,3.0
5.0,2.4312081818116203e+21,3.0
5.0606060606060606,1.6279838079255287e+23,3.0
5.121212121212121,8.03498220807531e+24,3.0
5.181818181818182,2.8931363925263424e+26,3.0
5.242424242424242,7.579698401222167e+27,3.0
5.303030303030303,1.4620915636883293e+29,3.0
5.363636363636363,2.1319024326035106e+30,3.0
5.424242424242425,2.425997971982798e+31,3.0
5.484848484848485,2.21018527565933e+32,3.0
5.545454545454546,1.630729556013005e+33,3.0
5.606060606060606,9.721350233734004e+33,3.0
5.666666666666667,4.635014809906178e+34,3.0
5.7272727272727275,1.7488195907312397e+35,3.0
5.787878787878788,5.187679127438211e+35,3.0
5.848484848484849,1.2076035310656827e+36,3.0
5.909090909090909,2.208440865517946e+36,3.0
5.96969696969697,3.1819441605104524e+36,3.0
6.03030303030303,3.630256289577878e+36,3.0
6.090909090909091,3.3084170915229073e+36,3.0
6.151515151515151,2.4403650853330482e+36,3.0
6.212121212121212,1.480812690044333e+36,3.0
6.2727272727272725,7.514147759808512e+35,3.0
6.333333333333334,3.2320709941555022e+35,3.0
6.3939393939393945,1.189481590920179e+35,3.0
6.454545454545455,3.76843078698298e+34,3.0
6.515151515151516,1.0337678218754902e+34,3.0
6.575757575757576,2.4786443991716672e+33,3.0
6.636363636363637,5.2791544217416054e+32,3.0
6.696969696969697,1.0236604298464259e+32,3.0
6.757575757575758,1.8663736807892214e+31,3.0
6.818181818181818,3.320006924780472e+30,3.0
6.878787878787879,5.981404630073778e+29,3.0
6.9393939393939394,1.1287025342015825e+29,3.0
7.0,2.2918837226161276e+28,3.0
